,TP9_theta,TP9_alpha,TP9_beta,TP9_theta_alpha,TP9_beta_alpha,TP9_engagement,AF7_theta,AF7_alpha,AF7_beta,AF7_theta_alpha,AF7_beta_alpha,AF7_engagement,AF8_theta,AF8_alpha,AF8_beta,AF8_theta_alpha,AF8_beta_alpha,AF8_engagement,TP10_theta,TP10_alpha,TP10_beta,TP10_theta_alpha,TP10_beta_alpha,TP10_engagement,alpha_asymmetry,label
1732,6.954337234876544e-05,0.0001007605096475,1.7042898702232343e-05,0.7447833357851925,0.1691552372723868,0.3727301657141637,5.782636878777611e-05,0.0001264276032691,2.3319493554167528e-05,0.4727709096532422,0.1801321108143118,0.486672355328394,0.0001006944576944,5.157698349316939e-05,2.9203509367646828e-05,2.06730673618601,0.606163300428376,0.8665318283413836,0.0001012712117828,7.257023331313938e-05,2.1372244808080916e-05,1.2839633862957118,0.2807518280006678,0.5053535822405406,0.0027206237529241,0
1733,7.060536572438875e-05,9.6509574016014e-05,1.5637120990380535e-05,0.7894631582849937,0.1620386958905595,0.3501439290277616,5.1272655624556184e-05,0.0001201917269031,2.4022333068357066e-05,0.4409384448405395,0.1951886398905687,0.5369680827310557,0.0001263235213649,6.449270489209107e-05,2.151357702138011e-05,2.0740963271955355,0.3571186799696229,0.5097248021229501,7.955540557199601e-05,8.721105970440309e-05,2.097033260588638e-05,0.8393117104785867,0.2292264491461513,0.4897079246449974,0.0017906826619311,0
1734,8.605252921717767e-05,0.0001023109637911,1.0822598881996328e-05,0.9076241081968374,0.1057892962695748,0.2174738019628692,9.446428409489364e-05,9.109459191443072e-05,1.7402632053745436e-05,1.0718691517613723,0.1865676203196726,0.3769912019969663,0.0001237318399885,7.574892090916901e-05,2.3468726105413297e-05,1.7296582868719388,0.3316832957393892,0.5136933156462555,8.241865635194267e-05,7.651952463933248e-05,1.9513174302049015e-05,0.9910108716660616,0.2431009367698857,0.4882243556018911,-2.5849845610033533e-05,0
1735,0.0001323017775024,0.0001063355036632,1.147635249933334e-05,1.34261639462331,0.1079339145277145,0.1881761091195466,0.0001073117792612,7.280732811667228e-05,2.0091749810658845e-05,1.5234879771625935,0.2694986516933332,0.4576068022661766,0.0001124672658968,6.857572251525635e-05,2.510371668387964e-05,1.7366449449461103,0.3919026199823889,0.6059122485507389,9.277932229292138e-05,4.95999741128395e-05,2.0876289323394976e-05,1.7210555900172186,0.4012387133752506,0.625435074359193,-0.0004341611271364,0
1736,9.968290779332536e-05,7.489141611772865e-05,1.7341425755892224e-05,1.4363266374548629,0.2315714951277644,0.3909367257434744,7.651074034573758e-05,6.419748880919582e-05,2.3000417258944715e-05,1.231887627335014,0.3498900588086303,0.6624096299340163,0.0001144687200752,7.1244192781387e-05,2.2156471912210385e-05,1.701346013228671,0.3329366999425616,0.5192654800211484,0.0001179837388902,6.70575071120657e-05,2.385371432764737e-05,1.6188249997318758,0.3391092070653885,0.5456955476734698,-0.0009375855692658,0
1737,0.000120891945627,0.0001214546836335,1.7092049787946198e-05,1.0741072784661458,0.1407382749830862,0.2707576192726281,9.49147023125764e-05,7.185159666102522e-05,2.431207636892469e-05,1.3654122531320207,0.3304452829505242,0.5943121015823879,0.0001137039182379,7.430452158916154e-05,2.4490173847128815e-05,1.6203747965069812,0.3528475934519404,0.5616301519214669,0.0001097107137596,7.451730128534759e-05,2.072067546654948e-05,1.3546187249226087,0.265080488625418,0.4654995515480613,-0.0007696727255469,0
1738,0.0001301015898712,0.0001464069268828,9.25039630122249e-06,0.9589269810668046,0.0631874829395285,0.1272087898226543,7.410962531904386e-05,6.710779740168848e-05,1.8935476684736467e-05,1.1414801458749042,0.275560641226641,0.5409709261998925,9.204291457158591e-05,5.605857953060442e-05,2.4084246295547988e-05,1.7386155692910872,0.45994034312743,0.7107585852990059,9.50047021532702e-05,8.379561247706603e-05,2.0421063780131373e-05,1.0431553104433304,0.2323207782940172,0.4571569505363571,-3.220314091444423e-05,0
1739,0.0001071588703069,0.0001004155813514,1.232193333590031e-05,1.1515732791017703,0.1227185144604351,0.2292469201750248,9.18076773038681e-05,7.610968835461895e-05,1.569318974679695e-05,1.2468258151454787,0.2013655677877732,0.3789920545710079,9.223199982956772e-05,7.142110903566685e-05,2.266633511344735e-05,1.367446445744534,0.3397545250924854,0.5778906153682106,0.0001037334381945,7.736123808238414e-05,2.1234998782684336e-05,1.2337311018487105,0.2616735345954477,0.4795418119381979,-0.0004402113862836,0
1740,7.929481027277982e-05,0.0001155332823979,2.129403661707878e-05,0.7406315551888883,0.1843245684684406,0.4069011304077493,8.58511203959785e-05,7.722347890401152e-05,2.2729801914520968e-05,1.1491145769480222,0.2874486128181157,0.562553235399941,7.515259282724598e-05,6.909792587486792e-05,2.227924927298913e-05,1.151686426844159,0.3451803584441552,0.6236154321811932,0.0001179786461251,6.225259451089707e-05,2.0566670012989903e-05,1.7436973356523968,0.3149470142540304,0.4875422290665062,-0.0002732752594464,0
1741,6.906908907813057e-05,9.974983577329532e-05,1.8031379256717344e-05,0.7471986841586241,0.1807794664092207,0.3979197060672263,7.472631671457789e-05,0.0001004833279117,2.6107499273853335e-05,0.7686812636740757,0.2537378136163317,0.5876957751683678,6.307322014299771e-05,5.84461876656032e-05,2.189014168857566e-05,1.1427312574204136,0.4009617256600888,0.7262658591652773,0.000116075495152,8.590613380647237e-05,2.026493232051441e-05,1.243201492997282,0.2248805813891449,0.4107130399774495,0.0012639546656346,0
1742,0.0001303383716225,7.039636713241022e-05,1.200070690195427e-05,1.9979591420249057,0.1704860791083542,0.2418754590172342,5.967701835304707e-05,8.189068789612047e-05,2.249092196597081e-05,0.7532503224529747,0.2682172270596396,0.6258905489287,6.460323636722978e-05,4.583322169231101e-05,1.9921260897776695e-05,1.4925510024219624,0.4653149130756526,0.7654815027743211,0.0001113679334586,0.0001140008751552,2.134818169837454e-05,0.8988291070075747,0.1785186841599228,0.3720722712744381,0.0011226582655338,0
1743,9.18265859369084e-05,5.9259248096522e-05,1.5877326716685286e-05,1.6721562657323237,0.2679498920319812,0.4189405841267199,7.584635675912831e-05,8.281241333057309e-05,2.0142348100112877e-05,0.9466861264309264,0.2375355329184665,0.5066691172936321,8.710173293983216e-05,7.468523697457632e-05,2.4969104352759534e-05,1.2349441675630854,0.3579140401147501,0.6314735391318882,8.818974859260204e-05,9.238813023121112e-05,2.9065801424449008e-05,0.87826803940809,0.2999142465549674,0.6304014926686129,-0.0003232393139557,0
1744,4.783480939208888e-05,4.661149293032927e-05,2.377639518975182e-05,1.107428239668926,0.5101352556032319,0.9689752204129786,7.673581275726526e-05,6.41134685612752e-05,2.5571392329057936e-05,1.2371306125887664,0.3895103760905222,0.735897477363431,0.000139700189745,7.371262330365542e-05,2.3593888503762195e-05,2.0068292382617434,0.3426637706453539,0.4966978586888461,9.354575323603684e-05,5.730642538727835e-05,2.275858802748015e-05,1.5019169177012597,0.378593337508983,0.6326456562215863,-0.0010682143831422,0
1745,9.880539241336176e-05,7.359174896311168e-05,1.7073791607755353e-05,1.4488255041009246,0.232024151672907,0.3900522916239663,0.000119706634676,6.12553711584905e-05,2.412083023597698e-05,2.0199507241445436,0.3845581370334832,0.5554681235973997,0.0001486518822342,7.981111005923942e-05,2.2018774894547205e-05,1.9722517606393712,0.2953522844176352,0.4315683332230728,0.0001046707402126,6.448084404992936e-05,2.2372690417202683e-05,1.493549888951314,0.3307641796953433,0.5542454426737863,-0.0015036391705866,0
1746,0.0001147882553505,7.650883113097784e-05,1.3485305355234886e-05,1.619013415925873,0.1762712804584495,0.2802653610322049,0.0001219747461075,7.445074046403501e-05,2.558082464626671e-05,1.6934314867269915,0.3355517035538848,0.5374679177273095,9.955352714273868e-05,8.875994787383583e-05,2.677559481098452e-05,1.1876675867660786,0.3229480174692714,0.5774635271571552,0.0001330881270422,7.272038222084518e-05,2.4709721554090898e-05,1.6838690422115463,0.3239236597078125,0.5107430351853346,-0.0014032207610383,0
1747,8.895898504040674e-05,4.5495441703436546e-05,1.8382009657036873e-05,2.110019616433131,0.4040707796118021,0.5555784350789182,0.0001002934801816,8.20001077608683e-05,2.806959221949434e-05,1.26422684396966,0.3342994092759149,0.6249261293029975,9.003932896261515e-05,7.139405646506586e-05,2.533883679416011e-05,1.335443388555438,0.3799576123273435,0.6519314426185671,7.994618164823271e-05,9.246372683084512e-05,2.564506965578152e-05,0.7955206988045738,0.2644012236856089,0.5754432846742784,-0.0001883712472342,0
1748,7.463482315259145e-05,6.0547120573380674e-05,2.202974627961524e-05,1.3301866143122203,0.3638717525333437,0.6371536799897641,0.0001174993377508,8.437347091060256e-05,2.0825041903028693e-05,1.4394488358624895,0.2410426523444249,0.4218233176268133,0.0001083513863391,7.0003688846988e-05,1.868101936511642e-05,1.6389618238467432,0.2856868028658367,0.4525945174454346,0.0001221119884752,9.393367033494212e-05,2.515165116288468e-05,1.1960853289053173,0.2552561301229363,0.4742168417831986,-1.5895275995692964e-05,0
1749,0.0001243392732535,0.0001246250298568,1.601564917007738e-05,1.076632805203157,0.1285202651687831,0.2470117467519147,0.0001080218044468,5.1273347974148785e-05,1.9288376361634663e-05,2.177641982095802,0.3673820422712868,0.5066282636062948,0.0001104603852757,4.9926317554899297e-05,1.8226661455533244e-05,2.3427843272562514,0.3908302102659339,0.5256922300874748,9.988483490747253e-05,6.507184468851811e-05,2.0959704946221972e-05,1.4123150588491649,0.3070598391336988,0.5286813755823639,-0.0003898058223195,0
1750,0.0001323465767067,0.0001425821545493,1.2209721228106362e-05,1.0016410127951525,0.08563926212431,0.1694891779783625,0.0001093318902732,7.767223665702659e-05,2.1520218580144928e-05,1.4549490145981074,0.270579441251957,0.4708529067975902,9.221157647892832e-05,7.219355034887878e-05,2.2524335032854104e-05,1.3525157708275966,0.3340135708340125,0.5704359580791537,6.413346209894193e-05,5.354325340242574e-05,2.3298967711244717e-05,1.1020595969004678,0.4148230640599615,0.7980849655893848,-0.0004135348081748,0
1751,8.545617550670166e-05,8.797755076190481e-05,1.599564598432641e-05,1.0481806657948023,0.181828626392871,0.353339059005347,9.749084797984716e-05,9.656244225689704e-05,2.506292770928524e-05,1.0435718021701377,0.2534763757354038,0.5183637448042631,7.420636239044278e-05,8.478154990304132e-05,2.4965828425400367e-05,0.9268193285295464,0.3152500498060603,0.6089959638315653,9.133511335470024e-05,5.149335750355259e-05,2.565779376649011e-05,1.6319682841976908,0.4750059743563875,0.7612140422487388,-0.0002583014883953,0
1752,6.353912088533157e-05,8.726583713308117e-05,1.7817244691467408e-05,0.785708591335074,0.204187253095384,0.4419395297785836,6.973148298931159e-05,6.882764881115549e-05,2.515951648074607e-05,1.0472073859793003,0.3569877267031108,0.7289177903737615,0.0001041893184111,5.9890053840267217e-05,2.4738569109860698e-05,1.8421448849499935,0.4422118810484618,0.666361449524611,9.854434155493672e-05,8.003727606754729e-05,2.4933179889951276e-05,1.1328294856634988,0.2969725735314313,0.5647737000031758,-0.0001562946645419,0
1753,5.8528195339924574e-05,9.135592022641634e-05,1.146446944884722e-05,0.6913420866192411,0.1255016992856091,0.2832210314112353,6.328518423492057e-05,8.02574482825373e-05,2.8520139181398284e-05,0.8150484584967163,0.347040549085754,0.7862166595969075,0.0001517200259929,6.013971552921433e-05,2.559909407269286e-05,2.6713871342664457,0.4556944726588437,0.5725810177022195,0.0001128159080621,7.595698087413752e-05,2.757424404757879e-05,1.3665571583812886,0.3460723425899879,0.6052308675776362,0.0003168245342808,0
1754,8.40646318773114e-05,8.374810165051152e-05,1.2667012828683722e-05,1.083185663934153,0.1512626067209819,0.2899902036043003,7.18091040664876e-05,8.47200417718408e-05,2.5929727734654156e-05,0.8761129024954233,0.2988998686758069,0.6581932415327717,0.000139334637758,6.575556049619698e-05,2.248599821040947e-05,2.2437884075031995,0.3660919858053961,0.5031006794180268,0.0001118209548889,6.503319238210183e-05,2.222840061960929e-05,1.58202475662484,0.3258397875192537,0.5305223830402742,0.0002175022297352,0
1755,0.000109052920247,9.599725282806024e-05,1.9875140568589973e-05,1.225866153514213,0.2070540574859097,0.3763298110899289,7.716786290664523e-05,7.818202113207767e-05,2.2133963100467747e-05,1.0202258159447557,0.2764815891029488,0.5710875464079316,9.296751823637554e-05,4.652069325080913e-05,2.4359473573471835e-05,2.1161202870921927,0.5605731013926109,0.7925397490630853,8.795412444409391e-05,5.292434287824948e-05,1.667948299820872e-05,1.52906478860063,0.3004402276877288,0.497607929396506,0.0009295879875752,0
1756,0.000105241585295,0.0001007542622132,1.9129258062783832e-05,1.1271676441377472,0.1898746736100028,0.3579685191559124,7.080513468610494e-05,8.598401288895471e-05,2.6905154753553583e-05,0.8511650304218887,0.3055847753722983,0.6807009339045711,8.948622243665083e-05,5.284699424881982e-05,2.6228135489268957e-05,1.793044941774382,0.5313218318273953,0.8101990606220298,0.000117812395263,3.988554688849462e-05,1.5391681292857862e-05,2.7176941951019553,0.3678760229161207,0.4392111705203176,0.0009356805540976,0
1757,0.0001107837916076,8.522250025477056e-05,1.3383487458181516e-05,1.4027701408651942,0.1570534085506933,0.2681791824319965,6.851794859388962e-05,8.731274643927967e-05,2.3915572737043112e-05,0.811135542481441,0.2674958603789822,0.6071297606290313,9.592860705919788e-05,5.1719954953984335e-05,2.2167434825241327e-05,1.9640172207653144,0.4588469363336342,0.6717554350563024,7.456213374847125e-05,4.29677504750535e-05,1.8689040638798516e-05,1.5966174172823513,0.4146439785308294,0.671970078761512,0.0010501869880249,0
1758,0.0001223435460887,7.455307381387622e-05,1.2913231497981376e-05,1.7708430429423676,0.1732214717460118,0.2627126622481936,7.092410889908761e-05,6.409509536990977e-05,2.2303755501100228e-05,1.1437624095696994,0.3398342339447112,0.6665286990958396,7.848126307743494e-05,5.485290149607761e-05,2.132512962142324e-05,1.5150315260707965,0.4162005106358868,0.680669970824094,6.969717549047188e-05,6.078398583028629e-05,2.1133232569155668e-05,1.054996832421483,0.3314421437676638,0.6492304853890336,-9.823725856855149e-05,0
1759,0.0001060643182077,8.872250383425586e-05,1.7115072969105328e-05,1.2900307856093278,0.1929200238860824,0.3426364267101113,8.831567865304325e-05,8.638888499158403e-05,2.6318923817234324e-05,1.0566877460460122,0.2975254954825025,0.605065416458809,0.0001131626742953,6.416686971706663e-05,2.461506073396552e-05,1.8674442265127225,0.4106771999286209,0.6151028851220508,0.0001061211954201,7.768143991109462e-05,2.1098059320994067e-05,1.2569268935101896,0.2589144051580911,0.4705507815339492,0.0003702317659326,0
1760,9.143563965531544e-05,0.000119772752673,1.620638021628933e-05,0.8238004712071798,0.135319484377264,0.2881249934926754,7.462664191887935e-05,9.719449151751264e-05,3.1873338886785704e-05,0.7936316454651116,0.3202578893144136,0.7329462797333275,0.0001370638476301,7.665633545284186e-05,2.282847509033372e-05,1.8933467396866963,0.3188154667192847,0.4745783689383021,0.000105835339039,7.825410605099564e-05,2.363347917790367e-05,1.2443676810223134,0.2879065184778241,0.5256009204653788,0.0001867975084999,0
1761,0.0001151566021794,0.0001188385385856,1.4470130894357504e-05,1.0456734928229117,0.1217720167454865,0.2368650223826571,0.000116524622023,5.448867161655535e-05,2.716970231197e-05,2.210437357393432,0.4869592148646955,0.6652626591162449,0.0001520815606515,7.778961493048045e-05,2.4726903732755728e-05,2.070190112385385,0.3402974152282724,0.4861476117911579,7.55018719449037e-05,7.136298561600903e-05,2.5830701768166258e-05,0.973441506650962,0.345059640689368,0.6978335822027911,-0.0016872928024676,0
1762,0.0001081010179977,7.446428094657897e-05,1.6148950510638926e-05,1.566557510411136,0.2168845646035966,0.3506980212218228,0.0001057846857496,7.456022925140304e-05,2.488483358124635e-05,1.4665007681171414,0.3259428321477546,0.5648299618664886,0.0001649890144345,6.481923338566133e-05,2.4083930237124312e-05,2.695295765595466,0.3977718124496178,0.4974181213469131,6.6174426747275e-05,6.917231394000233e-05,2.449602743075073e-05,0.8802033884954664,0.3375936955070194,0.7090340243624538,-0.0001662754854327,0
1763,9.40131195126176e-05,8.531697219151678e-05,1.7698989327696205e-05,1.1890978355007418,0.2074652551321453,0.3821933320675724,5.959583549360135e-05,7.964059067960935e-05,2.4633325124479137e-05,0.7734783630470066,0.302066452573929,0.6980173227749048,0.0001389412100122,6.723446515261552e-05,1.9080278110522577e-05,2.1882372837717177,0.3038108502932772,0.4226564711874008,7.242505361769326e-05,7.034533723050613e-05,2.0240268683381055e-05,0.9472806402088376,0.2742912345723898,0.560548392797761,-7.458787593554077e-05,0
1764,0.0001195061993312,6.761614035029616e-05,1.461792690061265e-05,1.9072367977141689,0.2162060041849952,0.3148578620439356,7.349816000463887e-05,5.772714158061959e-05,2.4131235222960552e-05,1.31602197912023,0.4082380006304967,0.748061227292013,0.0001175189211648,7.012191105787403e-05,2.3259677355288472e-05,1.774636229389457,0.3551080165508165,0.5439300031965657,8.368785784502193e-05,7.839243422271776e-05,2.347528606722394e-05,0.9822305852228383,0.2854747588900693,0.575320141337454,-0.0011549237758836,0
1765,0.0001238501441606,9.759121859887618e-05,1.2503498604094084e-05,1.36946310050883,0.1281306857454309,0.2213129888407709,7.502362021925168e-05,7.003598235309475e-05,2.173874046369089e-05,1.1072444740862906,0.3031287172977859,0.6035386119202321,0.0001203207336809,7.64651395180825e-05,2.535839421265978e-05,1.6662197473925742,0.3550330616906712,0.5586083932226824,9.574850660656618e-05,8.471830763760786e-05,2.7192608506464773e-05,1.039872012492577,0.3059881236255988,0.6028845313531924,-0.000958081204586,0
1766,0.000108974933506,0.0001058517670258,1.7423384946318442e-05,1.11094628203894,0.1646139973500856,0.3122577048453583,6.899264193343934e-05,6.329559444891983e-05,2.0222777051543377e-05,1.1266681619812475,0.3120191430991483,0.6162766826827246,0.0001093122476539,6.57746848301647e-05,2.1688233384606132e-05,1.759808210359099,0.3530010004438301,0.5426681381993438,9.764077911310108e-05,7.83239021904146e-05,2.540642726174072e-05,1.1469964452301786,0.3092290262199638,0.5849823693612008,-0.0006944025135574,0
1767,0.0001083532328223,0.0001152825404934,1.839480234692341e-05,1.0142450442848423,0.1595746603234604,0.3142449918655438,8.612217059793025e-05,7.165674571595717e-05,1.986857995956594e-05,1.242294651666779,0.2707844221935775,0.510552629564296,0.0001279156885494,7.604145785415322e-05,1.882395184311184e-05,1.7812655534527408,0.2650152725793739,0.4052758775193398,9.558923082161912e-05,8.755808913991227e-05,2.205241460054572e-05,1.0044720208685312,0.240099273400939,0.4796453517802555,-0.0008673619289675,0
1768,0.0001271026512302,0.0001459508959807,1.4221424778871308e-05,0.9397501497409716,0.0974470473649567,0.1977089504446514,8.578139486719323e-05,7.825086865117733e-05,2.708980016629934e-05,1.133106330343286,0.3380886279152812,0.6660035805348113,0.000117876119784,6.732621516028047e-05,2.169703063948128e-05,1.8539453236243408,0.3450059901990627,0.5184135251956544,9.151618567521046e-05,6.868810313473018e-05,2.31193225896058e-05,1.2258618785850526,0.320866630349768,0.5896916459992699,-0.0001383984075913,0
1769,0.0001407174426535,0.0001143555095599,1.2281508531462972e-05,1.3278695127697635,0.1074056090908091,0.1882243994839383,7.445006424853903e-05,0.0001028956622439,2.1718817404179727e-05,0.7478848563223127,0.206135616389922,0.4822792222351107,8.776157811882812e-05,4.83856791793095e-05,2.2528428845838915e-05,1.9206263091179203,0.4984534395277705,0.73720773777985,0.0001379237277461,5.5746813629237766e-05,2.4988223947089807e-05,2.2763764797284938,0.4273132035298748,0.56916495178836,0.0018843620207827,0
1770,8.193584620099398e-05,9.37154306364472e-05,1.56113652518836e-05,0.9434684843407388,0.1665950607270001,0.3374923850835775,7.811463719855498e-05,9.93263424756276e-05,2.330965427283196e-05,0.8128954742397992,0.2291845395118894,0.5197430307486347,9.3661549708895e-05,4.580162667715597e-05,1.8664364298568023e-05,2.165388010408381,0.4362574274480705,0.6100060900021659,0.0001033355241056,5.676384248784497e-05,2.4554763079634673e-05,1.6749544940446517,0.4123774736821389,0.6520143786171263,0.0018656102150169,0
1771,6.046753517661476e-05,7.094138749749401e-05,1.7475990000910878e-05,0.9197867457727894,0.2463624138940325,0.5039297520090842,7.725521509846492e-05,8.859452137269412e-05,2.370353879204547e-05,0.9013379749443826,0.2612884730600402,0.5687917274253455,0.00011870049746,4.988418915390414e-05,1.821297014239846e-05,2.519677238333324,0.3908664481162502,0.5065220488088925,8.419311121034929e-05,6.003605474286516e-05,2.3603181571668217e-05,1.2902966379562475,0.3747911905001921,0.6731150995294897,0.0011991768180726,0
1772,7.747326659625197e-05,8.582863274246722e-05,1.0682213873391936e-05,0.9740566893602084,0.1244690618439139,0.24906103953695,7.322346015337912e-05,8.42753318502082e-05,2.02258032983364e-05,0.8980830615742689,0.2343792913285152,0.5109677915052793,0.0001169067442381,5.582060489871183e-05,2.0558492780170776e-05,2.217687346860148,0.3942822873383796,0.5449582940859623,7.998623441984916e-05,6.589311794351692e-05,2.0857191686247177e-05,1.11686413689748,0.3017496300331548,0.5773065715901556,0.0007099718193301,0
1773,8.932900169061203e-05,8.154972069540654e-05,1.115403618947416e-05,1.1820465016136432,0.1367860828364036,0.2526452630556223,6.987129358864314e-05,9.067852081398824e-05,2.110400839057821e-05,0.7964547118360745,0.2272869247493019,0.5194728416084706,8.932938622783659e-05,9.114806192120734e-05,2.223904934247993e-05,1.0377726057961236,0.26120369352043,0.487912889914897,8.002036543881167e-05,7.929185988026436e-05,2.197475600811405e-05,0.9285324325458548,0.2641961160110699,0.5440179014212977,-0.000836173605517,0
1774,0.0001034882386897,0.0001055749622512,1.6574668847028758e-05,1.0577782192170866,0.1570060063347764,0.3039668431979999,0.0001083597431689,9.99573049433939e-05,2.3539611296411456e-05,1.120521407430545,0.2299845585134216,0.4553994753883643,0.0001035873206956,7.675625391157159e-05,2.273084842508772e-05,1.4290522904302374,0.317038795364311,0.5303904084716861,0.0001284802360358,8.758286009145523e-05,2.226966423170311e-05,1.3497158708594468,0.2423960383528527,0.4263862336439586,0.0002991231973066,0
1775,8.521348311050466e-05,8.29711965128828e-05,1.828963954048844e-05,1.1082698635638808,0.2204500160430503,0.4185992249606266,8.373849033943854e-05,6.615382911595446e-05,2.091924546435771e-05,1.3083889546481895,0.3088196722025061,0.567538662414273,0.0001144714367773,4.597151172796403e-05,2.1823252718993076e-05,2.636717730530913,0.5082076879814152,0.6430310022292319,9.46397684221174e-05,8.206758453991849e-05,2.529837960844111e-05,1.0610287940961936,0.2938678161954393,0.5742949294389986,0.0004464435092628,0
1776,0.0001080232550519,9.257516662063613e-05,1.3338519347387624e-05,1.259178549504192,0.1440938555934682,0.2587586408910403,7.437569829324055e-05,6.47932858820091e-05,1.999805258726652e-05,1.186500103479944,0.301419697653862,0.5810427068308537,0.0001123936078712,7.158168131524926e-05,2.2406064079479097e-05,1.6626276879846913,0.3350998340656542,0.5277211117211464,8.686241161452512e-05,6.947182816064337e-05,2.224250699953936e-05,1.1503985017287404,0.305215074996068,0.576658956036195,-0.0009296249900212,0
1777,0.0001233047516022,9.727611431903375e-05,1.4131965914911104e-05,1.3678490011799858,0.1452876530524218,0.2510874820252922,6.489819579958045e-05,9.061474941887576e-05,2.6523985330407577e-05,0.7402875725175466,0.285860279525521,0.6712894327153445,0.0001225312436312,6.716647543179718e-05,1.9271131822022372e-05,1.93174400550109,0.307160380512038,0.4530990915415422,0.0001299762446894,9.173650144194258e-05,2.010952496308945e-05,1.3036078404334637,0.2089732081535089,0.373553683247796,0.0003955088151763,0
1778,6.414494379800751e-05,6.886281177186072e-05,1.877814946466747e-05,1.0051762918925098,0.2727095717347582,0.5389657883867309,7.338231748084603e-05,9.3304818392276e-05,2.40326391472205e-05,0.8129317398970791,0.2515424707604519,0.5704364151020548,0.0001109436155575,8.309283171155352e-05,1.5242319049797689e-05,1.4138197581503515,0.1963803467290273,0.3298752681663504,0.000103666721855,8.910656967201961e-05,2.4056986704053944e-05,1.07042142395469,0.2573726978899877,0.5011643092144986,-0.0003098858262333,0
1779,0.0001090145300428,0.0001118170919226,1.4039030173320969e-05,1.0520605920500865,0.1255628763311672,0.2436325097011234,6.357968220832054e-05,9.329312772633856e-05,2.144512688272997e-05,0.704426083521171,0.2244878784265145,0.5365775967755493,9.351445659729856e-05,6.746404583467911e-05,2.033162889592097e-05,1.467782357550383,0.3226341435421603,0.5342311716369887,9.502423739972368e-05,7.957641451787604e-05,2.732536282505639e-05,1.0986900157342658,0.3273501481852481,0.6305985291448107,0.000494070855386,0
1780,0.0001243595465042,0.0001428587391699,1.3062739009128262e-05,0.9393704108142952,0.0914449608779216,0.185560038269146,7.405229513308961e-05,7.958616155465932e-05,2.1680154300388197e-05,0.961762176370702,0.2660349764634977,0.5636844340292253,0.000126414138544,7.141682812522837e-05,2.3172547717771973e-05,1.8743486719898668,0.3473631635817343,0.5194159941103772,0.0001119986899963,8.72670193899336e-05,2.643289317058044e-05,1.1808315606945166,0.2887523515511547,0.539453547940425,-0.0002921790448771,0
1781,9.040089010501052e-05,0.0001096953345439,1.6855073197286493e-05,0.889301672533828,0.153664952976824,0.3182945132906326,9.0886930804201e-05,4.949673142476893e-05,2.172332954584384e-05,1.8979800636718944,0.428611479567794,0.6426782736914989,0.0001084914435261,6.610660649154086e-05,2.3191975691069437e-05,1.7378244977026516,0.3755808300628109,0.5805086545576041,0.0001122419452061,9.83089874629624e-05,2.149873442348428e-05,1.0504783682152383,0.2084733972264701,0.4090709117661492,-0.0012981846710368,0
1782,7.495407577470273e-05,0.0001154317451553,2.030135847027835e-05,0.7007039267376777,0.1758863674902577,0.3952519730609334,9.89947697603512e-05,8.39525257584339e-05,2.4177024982940097e-05,1.2188358294701995,0.2812438415626114,0.5352029370249816,8.176435248362349e-05,5.272682060925508e-05,2.5527478320814483e-05,1.642055033446386,0.5183067509723466,0.820477593566784,0.0001190894262995,7.351226308446044e-05,2.1784571515691943e-05,1.4905225901116663,0.2825011377429428,0.4738462375389391,0.0008554918365665,0
1783,0.0001158183827307,0.0001232702823612,1.6412893926583657e-05,1.013873250209612,0.1331555011433238,0.2622570958617203,8.336312903248112e-05,6.652613367760903e-05,2.4660149914819648e-05,1.295234645417968,0.3620073240100304,0.6686512345812718,9.197320802110535e-05,6.9970840263248e-05,2.2434270153408483e-05,1.3918727640440365,0.3432459250418589,0.579986489260703,0.0001060882665941,4.870970871972808e-05,2.1598712762569776e-05,2.003904280948563,0.4227107652402178,0.6063200299226599,-0.0007730339886479,0
1784,0.0001187966654667,0.0001116163111604,1.1548806760678689e-05,1.1485268292354798,0.1034765143258831,0.1935221014560229,6.977485951185306e-05,7.577318778547687e-05,1.969704090628615e-05,0.9518097330339568,0.2538629703246099,0.5402664035047346,0.0001290686723067,6.882089584857361e-05,2.057145016477607e-05,1.985892849677931,0.3200037888334334,0.4661075092706389,8.111016055970255e-05,6.530555328958197e-05,2.296964667555533e-05,1.1427475529954576,0.3353012507065877,0.6353088575248614,-0.0003206790002003,0
1785,7.633804724913477e-05,9.325429001037072e-05,1.6097584577393327e-05,0.8833580800209856,0.1726331667022569,0.3584684057817863,6.816626985400834e-05,7.258172225241936e-05,2.134452614373361e-05,0.9707535548521876,0.2871925550660705,0.6061093016577244,9.304205872277092e-05,7.078847684762892e-05,2.4431075742789902e-05,1.3917846255265345,0.3694796779532648,0.6243287832999938,7.885326196209466e-05,5.838615782023249e-05,2.0376962297542712e-05,1.2426102138089177,0.3327059110701474,0.6077700819818193,-0.0005576495398624,0
1786,0.0001206452237139,8.8392012575386e-05,1.927320224897055e-05,1.472860686474761,0.2180585891975091,0.3636319250854171,6.368084564939525e-05,6.0224229081532374e-05,2.3009431472538484e-05,1.0929600851024992,0.3731200332811771,0.7473194466768491,8.146461682801979e-05,8.113527895696978e-05,2.3433311793870403e-05,1.0631990417951271,0.3091964303908961,0.573218894321432,6.674379136163912e-05,5.411499695696668e-05,1.972403017248114e-05,1.134797542992331,0.347463341362156,0.6603094084201109,-0.0016156394366707,0
